path,period,strategy,wealth
12,77,buy_and_hold,0.50000095
12,78,buy_and_hold,0.50000191
12,79,buy_and_hold,0.50000381
12,80,buy_and_hold,0.50000191
12,81,buy_and_hold,0.50000381
12,82,buy_and_hold,0.50000191
12,83,buy_and_hold,0.50000095
12,84,buy_and_hold,0.50000191
12,85,buy_and_hold,0.50000381
12,86,buy_and_hold,0.50000763
12,87,buy_and_hold,0.50000381
12,88,buy_and_hold,0.50000191
12,89,buy_and_hold,0.50000381
12,90,buy_and_hold,0.50000763
12,91,buy_and_hold,0.50000381
12,92,buy_and_hold,0.50000763
12,93,buy_and_hold,0.50000381
12,94,buy_and_hold,0.50000191
12,95,buy_and_hold,0.50000381
12,96,buy_and_hold,0.50000763
12,97,buy_and_hold,0.50000381
12,98,buy_and_hold,0.50000763
12,99,buy_and_hold,0.50001526
12,100,buy_and_hold,0.50003052
13,0,buy_and_hold,1
13,1,buy_and_hold,0.75
13,2,buy_and_hold,1
13,3,buy_and_hold,0.75
13,4,buy_and_hold,0.625
13,5,buy_and_hold,0.75
13,6,buy_and_hold,0.625
13,7,buy_and_hold,0.75
13,8,buy_and_hold,1
13,9,buy_and_hold,1.5
13,10,buy_and_hold,2.5
13,11,buy_and_hold,1.5
13,12,buy_and_hold,1
13,13,buy_and_hold,1.5
13,14,buy_and_hold,1
13,15,buy_and_hold,1.5
13,16,buy_and_hold,1
13,17,buy_and_hold,0.75
13,18,buy_and_hold,0.625
13,19,buy_and_hold,0.75
13,20,buy_and_hold,1
13,21,buy_and_hold,0.75
13,22,buy_and_hold,0.625
13,23,buy_and_hold,0.75
13,24,buy_and_hold,1
13,25,buy_and_hold,1.5
13,26,buy_and_hold,2.5
13,27,buy_and_hold,1.5
13,28,buy_and_hold,2.5
13,29,buy_and_hold,1.5
13,30,buy_and_hold,2.5
13,31,buy_and_hold,4.5
13,32,buy_and_hold,2.5
13,33,buy_and_hold,4.5
13,34,buy_and_hold,8.5
13,35,buy_and_hold,16.5
13,36,buy_and_hold,32.5
13,37,buy_and_hold,64.5
13,38,buy_and_hold,32.5
13,39,buy_and_hold,64.5
13,40,buy_and_hold,32.5
13,41,buy_and_hold,64.5
13,42,buy_and_hold,32.5
13,43,buy_and_hold,64.5
13,44,buy_and_hold,128.5
13,45,buy_and_hold,64.5
13,46,buy_and_hold,32.5
13,47,buy_and_hold,16.5
13,48,buy_and_hold,8.5
13,49,buy_and_hold,4.5
13,50,buy_and_hold,2.5
13,51,buy_and_hold,4.5
13,52,buy_and_hold,8.5
13,53,buy_and_hold,16.5
13,54,buy_and_hold,8.5
13,55,buy_and_hold,16.5
13,56,buy_and_hold,8.5
13,57,buy_and_hold,16.5
13,58,buy_and_hold,32.5
13,59,buy_and_hold,64.5
13,60,buy_and_hold,128.5
13,61,buy_and_hold,256.5
13,62,buy_and_hold,512.5
13,63,buy_and_hold,256.5
13,64,buy_and_hold,128.5
13,65,buy_and_hold,256.5
13,66,buy_and_hold,128.5
13,67,buy_and_hold,64.5
13,68,buy_and_hold,32.5
13,69,buy_and_hold,64.5
13,70,buy_and_hold,128.5
13,71,buy_and_hold,64.5
13,72,buy_and_hold,128.5
13,73,buy_and_hold,256.5
13,74,buy_and_hold,512.5
13,75,buy_and_hold,256.5
13,76,buy_and_hold,512.5
13,77,buy_and_hold,1024.5
13,78,buy_and_hold,512.5
13,79,buy_and_hold,1024.5
13,80,buy_and_hold,512.5
13,81,buy_and_hold,1024.5
13,82,buy_and_hold,512.5
13,83,buy_and_hold,256.5
13,84,buy_and_hold,512.5
13,85,buy_and_hold,1024.5
13,86,buy_and_hold,2048.5
13,87,buy_and_hold,4096.5
13,88,buy_and_hold,8192.5
13,89,buy_and_hold,4096.5
13,90,buy_and_hold,2048.5
13,91,buy_and_hold,1024.5
13,92,buy_and_hold,2048.5
13,93,buy_and_hold,4096.5
13,94,buy_and_hold,2048.5
13,95,buy_and_hold,1024.5
13,96,buy_and_hold,2048.5
13,97,buy_and_hold,1024.5
13,98,buy_and_hold,2048.5
13,99,buy_and_hold,1024.5
13,100,buy_and_hold,2048.5
14,0,buy_and_hold,1
14,1,buy_and_hold,0.75
14,2,buy_and_hold,1
14,3,buy_and_hold,0.75
14,4,buy_and_hold,0.625
14,5,buy_and_hold,0.5625
14,6,buy_and_hold,0.625
14,7,buy_and_hold,0.5625
14,8,buy_and_hold,0.625
14,9,buy_and_hold,0.75
14,10,buy_and_hold,0.625
14,11,buy_and_hold,0.5625
14,12,buy_and_hold,0.625
14,13,buy_and_hold,0.75
14,14,buy_and_hold,1
14,15,buy_and_hold,0.75
14,16,buy_and_hold,1
14,17,buy_and_hold,1.5
14,18,buy_and_hold,2.5
14,19,buy_and_hold,4.5
14,20,buy_and_hold,8.5
14,21,buy_and_hold,16.5
14,22,buy_and_hold,8.5
14,23,buy_and_hold,16.5
14,24,buy_and_hold,8.5
14,25,buy_and_hold,16.5
14,26,buy_and_hold,8.5
14,27,buy_and_hold,16.5
14,28,buy_and_hold,32.5
14,29,buy_and_hold,16.5
14,30,buy_and_hold,32.5
14,31,buy_and_hold,16.5
14,32,buy_and_hold,8.5
14,33,buy_and_hold,16.5
14,34,buy_and_hold,32.5
14,35,buy_and_hold,64.5
14,36,buy_and_hold,128.5
14,37,buy_and_hold,256.5
14,38,buy_and_hold,128.5
14,39,buy_and_hold,64.5
14,40,buy_and_hold,128.5
14,41,buy_and_hold,64.5
14,42,buy_and_hold,128.5
14,43,buy_and_hold,64.5
14,44,buy_and_hold,128.5
14,45,buy_and_hold,64.5
14,46,buy_and_hold,128.5
14,47,buy_and_hold,256.5
14,48,buy_and_hold,128.5
14,49,buy_and_hold,64.5
14,50,buy_and_hold,128.5
14,51,buy_and_hold,256.5
14,52,buy_and_hold,128.5
14,53,buy_and_hold,64.5
14,54,buy_and_hold,32.5
14,55,buy_and_hold,64.5
14,56,buy_and_hold,32.5
14,57,buy_and_hold,64.5
14,58,buy_and_hold,128.5
14,59,buy_and_hold,64.5
14,60,buy_and_hold,128.5
14,61,buy_and_hold,256.5
14,62,buy_and_hold,128.5
14,63,buy_and_hold,64.5
14,64,buy_and_hold,32.5
14,65,buy_and_hold,64.5
14,66,buy_and_hold,32.5
14,67,buy_and_hold,64.5
14,68,buy_and_hold,128.5
14,69,buy_and_hold,64.5
14,70,buy_and_hold,128.5
14,71,buy_and_hold,64.5
14,72,buy_and_hold,32.5
14,73,buy_and_hold,64.5
14,74,buy_and_hold,32.5
14,75,buy_and_hold,16.5
14,76,buy_and_hold,32.5
14,77,buy_and_hold,16.5
14,78,buy_and_hold,32.5
14,79,buy_and_hold,16.5
14,80,buy_and_hold,32.5
14,81,buy_and_hold,64.5
14,82,buy_and_hold,32.5
14,83,buy_and_hold,64.5
14,84,buy_and_hold,128.5
14,85,buy_and_hold,256.5
14,86,buy_and_hold,512.5
14,87,buy_and_hold,256.5
14,88,buy_and_hold,128.5
14,89,buy_and_hold,64.5
14,90,buy_and_hold,128.5
14,91,buy_and_hold,64.5
14,92,buy_and_hold,128.5
14,93,buy_and_hold,64.5
14,94,buy_and_hold,128.5
14,95,buy_and_hold,64.5
14,96,buy_and_hold,32.5
14,97,buy_and_hold,16.5
14,98,buy_and_hold,8.5
14,99,buy_and_hold,4.5
14,100,buy_and_hold,8.5
15,0,buy_and_hold,1
15,1,buy_and_hold,0.75
15,2,buy_and_hold,1
15,3,buy_and_hold,0.75
15,4,buy_and_hold,1
15,5,buy_and_hold,1.5
15,6,buy_and_hold,2.5
15,7,buy_and_hold,1.5
15,8,buy_and_hold,2.5
15,9,buy_and_hold,1.5
15,10,buy_and_hold,1
15,11,buy_and_hold,1.5
15,12,buy_and_hold,2.5
15,13,buy_and_hold,1.5
15,14,buy_and_hold,2.5
15,15,buy_and_hold,4.5
15,16,buy_and_hold,2.5
15,17,buy_and_hold,4.5
15,18,buy_and_hold,2.5
15,19,buy_and_hold,4.5
15,20,buy_and_hold,2.5
15,21,buy_and_hold,4.5
15,22,buy_and_hold,8.5
15,23,buy_and_hold,4.5
15,24,buy_and_hold,8.5
15,25,buy_and_hold,4.5
15,26,buy_and_hold,8.5
15,27,buy_and_hold,16.5
15,28,buy_and_hold,8.5
15,29,buy_and_hold,4.5
15,30,buy_and_hold,8.5
15,31,buy_and_hold,16.5
15,32,buy_and_hold,8.5
15,33,buy_and_hold,16.5
15,34,buy_and_hold,8.5
15,35,buy_and_hold,4.5
15,36,buy_and_hold,2.5
15,37,buy_and_hold,4.5
15,38,buy_and_hold,8.5
15,39,buy_and_hold,4.5
15,40,buy_and_hold,2.5
15,41,buy_and_hold,1.5
15,42,buy_and_hold,2.5
15,43,buy_and_hold,1.5
15,44,buy_and_hold,2.5
15,45,buy_and_hold,4.5
15,46,buy_and_hold,2.5
15,47,buy_and_hold,4.5
15,48,buy_and_hold,2.5
15,49,buy_and_hold,1.5
15,50,buy_and_hold,1
15,51,buy_and_hold,1.5
15,52,buy_and_hold,1
15,53,buy_and_hold,1.5
15,54,buy_and_hold,1
15,55,buy_and_hold,1.5
15,56,buy_and_hold,2.5
15,57,buy_and_hold,4.5
15,58,buy_and_hold,2.5
15,59,buy_and_hold,4.5
15,60,buy_and_hold,2.5
15,61,buy_and_hold,1.5
15,62,buy_and_hold,2.5
15,63,buy_and_hold,1.5
15,64,buy_and_hold,1
15,65,buy_and_hold,1.5
15,66,buy_and_hold,2.5
15,67,buy_and_hold,4.5
15,68,buy_and_hold,8.5
15,69,buy_and_hold,16.5
15,70,buy_and_hold,32.5
15,71,buy_and_hold,64.5
